375:08:00,375:08:00
-272:08:05,-272:08:05
647:16:03,647:16:03
-312:16:04,-312:16:04
-387:14:05,-387:14:05
479:16:05,479:16:05
792:11:01,792:11:01
79:14:00,79:14:00
73:12:04,73:12:04
-207:06:00,-207:06:00
-524:16:01,-524:16:01
724:11:01,724:11:01
223:08:03,223:08:03
372:07:05,372:07:05
134:08:05,134:08:05
632:12:05,632:12:05
214:04:00,214:04:00
732:07:02,732:07:02
-819:16:00,-819:16:00
-12:08:04,-12:08:04
550:14:00,550:14:00
-216:16:03,-216:16:03
699:11:01,699:11:01
196:13:00,196:13:00
812:10:01,812:10:01
348:12:02,348:12:02
213:08:05,213:08:05
-421:10:05,-421:10:05
528:13:00,528:13:00
39:02:00,39:02:00
-655:08:01,-655:08:01
-9:06:00,-9:06:00
576:12:05,576:12:05
-828:15:02,-828:15:02
833:16:05,833:16:05
-819:14:02,-819:14:02
-77:16:05,-77:16:05
671:10:01,671:10:01
330:15:00,330:15:00
-756:11:04,-756:11:04
-519:15:00,-519:15:00
120:16:02,120:16:02
378:07:02,378:07:02
-609:14:03,-609:14:03
210:16:03,210:16:03
-182:08:02,-182:08:02
87:09:00,87:09:00
-133:13:01,-133:13:01
793:10:02,793:10:02
332:15:02,332:15:02
-330:16:05,-330:16:05
5:10:04,5:10:04
-499:12:04,-499:12:04
269:07:03,269:07:03
-306:07:01,-306:07:01
-570:12:05,-570:12:05
-461:13:05,-461:13:05
248:16:04,248:16:04
254:09:04,254:09:04
194:16:03,194:16:03
-377:07:01,-377:07:01
-32:08:02,-32:08:02
-454:08:01,-454:08:01
765:09:03,765:09:03
-756:11:00,-756:11:00
255:10:03,255:10:03
103:14:02,103:14:02
-293:14:00,-293:14:00
-602:11:00,-602:11:00
-724:07:03,-724:07:03
153:09:04,153:09:04
-24:10:00,-24:10:00
-560:14:03,-560:14:03
546:08:00,546:08:00
-281:10:03,-281:10:03
701:13:05,701:13:05
45:03:00,45:03:00
628:11:04,628:11:04
518:14:00,518:14:00
-767:07:01,-767:07:01
-702:11:02,-702:11:02
370:15:02,370:15:02
41:16:01,41:16:01
-572:09:00,-572:09:00
-65:01:00,-65:01:00
-676:13:03,-676:13:03
-668:08:00,-668:08:00
122:09:01,122:09:01
721:04:00,721:04:00
530:14:03,530:14:03
673:11:05,673:11:05
731:15:04,731:15:04
-181:13:03,-181:13:03
-193:07:03,-193:07:03
389:11:04,389:11:04
-443:07:04,-443:07:04
-587:13:01,-587:13:01
291:14:05,291:14:05
-652:14:04,-652:14:04
-179:09:02,-179:09:02
246:08:03,246:08:03
-752:08:04,-752:08:04
-395:09:04,-395:09:04
593:10:05,593:10:05
42:15:02,42:15:02
-442:12:02,-442:12:02
523:12:05,523:12:05
-355:08:04,-355:08:04
-70:09:04,-70:09:04
681:13:04,681:13:04
-494:14:03,-494:14:03
-95:07:04,-95:07:04
-508:10:04,-508:10:04
-675:09:00,-675:09:00
-259:15:02,-259:15:02
524:16:02,524:16:02
-284:13:02,-284:13:02
455:10:00,455:10:00
485:14:05,485:14:05
178:08:03,178:08:03
-771:10:03,-771:10:03
-545:09:00,-545:09:00
126:11:01,126:11:01
85:09:05,85:09:05
-788:10:02,-788:10:02
835:10:04,835:10:04
-29:07:01,-29:07:01
579:11:05,579:11:05
260:15:04,260:15:04
-59:07:03,-59:07:03
-250:09:05,-250:09:05
-193:06:00,-193:06:00
695:07:04,695:07:04
-755:11:00,-755:11:00
-42:07:04,-42:07:04
467:10:05,467:10:05
-98:16:00,-98:16:00
-645:11:03,-645:11:03
269:12:03,269:12:03
-438:14:05,-438:14:05
36:10:05,36:10:05
7:06:00,7:06:00
-279:11:04,-279:11:04
678:15:05,678:15:05
-681:13:02,-681:13:02
671:16:00,671:16:00
334:08:03,334:08:03
456:01:00,456:01:00
-127:16:03,-127:16:03
-359:14:04,-359:14:04
-144:16:02,-144:16:02
123:12:04,123:12:04
206:06:00,206:06:00
209:06:00,209:06:00
-754:14:01,-754:14:01
-283:13:03,-283:13:03
479:15:00,479:15:00
389:12:05,389:12:05
-777:08:00,-777:08:00
-445:07:03,-445:07:03
178:09:00,178:09:00
-797:11:05,-797:11:05
-427:06:00,-427:06:00
-423:10:01,-423:10:01
-516:08:03,-516:08:03
189:09:02,189:09:02
704:08:04,704:08:04
592:10:01,592:10:01
-718:12:04,-718:12:04
-753:01:00,-753:01:00
680:16:02,680:16:02
-381:02:00,-381:02:00
-309:13:01,-309:13:01
14:06:00,14:06:00
-388:15:05,-388:15:05
579:11:00,579:11:00
-435:13:05,-435:13:05
-634:08:01,-634:08:01
-251:07:05,-251:07:05
-819:14:03,-819:14:03
532:12:05,532:12:05
-106:10:00,-106:10:00
516:07:04,516:07:04
381:10:04,381:10:04
161:07:01,161:07:01
416:15:03,416:15:03
161:12:02,161:12:02
270:15:03,270:15:03
-713:11:02,-713:11:02
-575:05:00,-575:05:00
329:08:02,329:08:02
375:08:01,375:08:01
-672:15:01,-672:15:01
-695:08:03,-695:08:03
697:12:03,697:12:03
-337:15:05,-337:15:05
221:10:00,221:10:00
752:11:03,752:11:03
-225:09:00,-225:09:00
287:09:01,287:09:01
246:14:01,246:14:01
713:16:03,713:16:03
-641:14:03,-641:14:03
791:16:04,791:16:04
314:08:00,314:08:00
156:08:05,156:08:05
790:13:03,790:13:03
212:10:01,212:10:01
287:09:00,287:09:00
-589:12:05,-589:12:05
-372:16:01,-372:16:01
-538:13:05,-538:13:05
-62:10:03,-62:10:03
28:04:00,28:04:00
447:16:04,447:16:04
-271:12:01,-271:12:01
122:11:04,122:11:04
-8:10:01,-8:10:01
643:10:02,643:10:02
568:11:02,568:11:02
-331:09:05,-331:09:05
799:07:05,799:07:05
466:09:01,466:09:01
221:14:00,221:14:00
-590:03:00,-590:03:00
649:10:04,649:10:04
-530:09:03,-530:09:03
-132:16:00,-132:16:00
-277:12:01,-277:12:01
-282:08:01,-282:08:01
-338:10:04,-338:10:04
-440:16:01,-440:16:01
103:11:04,103:11:04
-215:07:02,-215:07:02
-466:07:04,-466:07:04
818:11:01,818:11:01
377:14:05,377:14:05
75:14:05,75:14:05
210:15:05,210:15:05
500:11:00,500:11:00
-117:11:03,-117:11:03
-9:16:04,-9:16:04
-457:14:02,-457:14:02
-439:11:01,-439:11:01
-402:10:02,-402:10:02
588:10:01,588:10:01
358:10:01,358:10:01
303:15:02,303:15:02
-180:11:03,-180:11:03
-117:10:00,-117:10:00
-364:14:04,-364:14:04
833:14:05,833:14:05
-598:12:00,-598:12:00
33:11:00,33:11:00
615:12:00,615:12:00
-268:08:05,-268:08:05
153:12:02,153:12:02
-686:07:04,-686:07:04
675:14:00,675:14:00
678:09:00,678:09:00
380:16:01,380:16:01
155:13:02,155:13:02
-305:13:03,-305:13:03
15:08:00,15:08:00
-831:13:05,-831:13:05
373:15:00,373:15:00
447:08:03,447:08:03
462:09:05,462:09:05
-108:11:02,-108:11:02
-338:11:05,-338:11:05
350:07:01,350:07:01
502:09:03,502:09:03
-54:05:00,-54:05:00
41:13:00,41:13:00
-224:03:00,-224:03:00
49:15:01,49:15:01
-487:07:04,-487:07:04
-441:10:03,-441:10:03
-254:06:00,-254:06:00
-282:13:00,-282:13:00
105:15:02,105:15:02
581:16:02,581:16:02
-147:14:01,-147:14:01
-829:08:02,-829:08:02
-170:12:00,-170:12:00
669:12:01,669:12:01
667:06:00,667:06:00
-175:15:03,-175:15:03
586:13:03,586:13:03
-185:15:02,-185:15:02
623:11:04,623:11:04
-695:11:00,-695:11:00
769:13:04,769:13:04
-760:09:05,-760:09:05
648:08:03,648:08:03
-723:15:05,-723:15:05
361:14:02,361:14:02
685:16:00,685:16:00
637:09:05,637:09:05
-642:13:04,-642:13:04
521:16:00,521:16:00
-332:07:04,-332:07:04
-801:10:05,-801:10:05
592:02:00,592:02:00
480:01:00,480:01:00
516:16:05,516:16:05
297:11:04,297:11:04
-567:09:05,-567:09:05
820:07:01,820:07:01
-345:08:03,-345:08:03
-471:12:01,-471:12:01
-202:07:03,-202:07:03
-214:01:00,-214:01:00
706:10:05,706:10:05
-158:07:03,-158:07:03
-626:16:00,-626:16:00
413:09:04,413:09:04
-64:02:00,-64:02:00
-413:15:03,-413:15:03
123:12:05,123:12:05
-51:07:04,-51:07:04
547:11:00,547:11:00
-39:11:01,-39:11:01
-395:14:03,-395:14:03
732:14:03,732:14:03
411:15:03,411:15:03
-608:12:00,-608:12:00
207:16:02,207:16:02
-490:15:00,-490:15:00
352:12:01,352:12:01
156:07:04,156:07:04
-605:13:05,-605:13:05
455:03:00,455:03:00
-764:14:05,-764:14:05
-273:00:00,-273:00:00
125:14:01,125:14:01
-106:07:04,-106:07:04
-762:12:00,-762:12:00
619:13:00,619:13:00
597:13:01,597:13:01
519:07:04,519:07:04
582:04:00,582:04:00
630:14:04,630:14:04
740:14:00,740:14:00
374:07:01,374:07:01
-47:11:03,-47:11:03
144:07:01,144:07:01
200:11:00,200:11:00
-86:03:00,-86:03:00
805:13:04,805:13:04
248:14:03,248:14:03
-686:15:02,-686:15:02
464:11:01,464:11:01
172:13:00,172:13:00
340:08:01,340:08:01
-792:15:02,-792:15:02
735:16:02,735:16:02
747:13:03,747:13:03
628:09:00,628:09:00
394:07:00,394:07:00
538:06:00,538:06:00
223:15:03,223:15:03
-719:08:00,-719:08:00
-748:14:01,-748:14:01
18:13:01,18:13:01
-815:14:03,-815:14:03
453:08:04,453:08:04
201:13:00,201:13:00
-566:02:00,-566:02:00
-218:11:00,-218:11:00
269:00:00,269:00:00
-158:13:01,-158:13:01
-111:13:05,-111:13:05
499:07:05,499:07:05
577:11:05,577:11:05
773:12:05,773:12:05
125:09:00,125:09:00
161:08:02,161:08:02
-82:09:05,-82:09:05
228:16:00,228:16:00
-550:12:01,-550:12:01
-210:13:05,-210:13:05
754:07:00,754:07:00
253:05:00,253:05:00
-298:15:05,-298:15:05
224:16:05,224:16:05
-544:16:04,-544:16:04
601:16:00,601:16:00
-456:10:02,-456:10:02
60:12:03,60:12:03
-269:15:04,-269:15:04
-406:12:00,-406:12:00
-592:12:02,-592:12:02
426:14:00,426:14:00
-529:16:03,-529:16:03
-20:09:03,-20:09:03
3:11:01,3:11:01
-411:05:00,-411:05:00
-74:12:04,-74:12:04
485:16:02,485:16:02
567:04:00,567:04:00
-37:13:02,-37:13:02
-365:14:04,-365:14:04
550:14:01,550:14:01
98:14:02,98:14:02
-836:10:02,-836:10:02
-568:05:00,-568:05:00
-250:08:01,-250:08:01
114:01:00,114:01:00
-137:14:03,-137:14:03
-329:07:04,-329:07:04
-719:13:02,-719:13:02
-366:12:05,-366:12:05
423:07:03,423:07:03
-31:11:01,-31:11:01
598:13:03,598:13:03
577:13:02,577:13:02
438:12:00,438:12:00
-594:08:04,-594:08:04
-727:12:00,-727:12:00
764:14:03,764:14:03
-831:14:02,-831:14:02
464:09:03,464:09:03
-568:16:02,-568:16:02
-654:09:01,-654:09:01
-497:10:00,-497:10:00
-610:15:04,-610:15:04
-725:12:05,-725:12:05
187:11:04,187:11:04
318:09:05,318:09:05
370:06:00,370:06:00
-719:07:01,-719:07:01
379:02:00,379:02:00
750:10:00,750:10:00
-596:10:00,-596:10:00
795:14:01,795:14:01
-492:09:01,-492:09:01
345:15:01,345:15:01
833:11:02,833:11:02
-170:09:05,-170:09:05
-463:13:00,-463:13:00
395:02:00,395:02:00
688:11:04,688:11:04
-527:11:01,-527:11:01
-630:14:02,-630:14:02
-456:09:02,-456:09:02
-10:07:04,-10:07:04
129:09:01,129:09:01
620:12:03,620:12:03
-181:15:03,-181:15:03
200:13:02,200:13:02
657:12:04,657:12:04
437:14:01,437:14:01
675:14:02,675:14:02
-36:05:00,-36:05:00
-306:02:00,-306:02:00
623:07:01,623:07:01
122:14:03,122:14:03
-647:08:00,-647:08:00
465:07:00,465:07:00
191:16:02,191:16:02
-58:07:02,-58:07:02
238:16:00,238:16:00
310:10:05,310:10:05
630:05:00,630:05:00
267:03:00,267:03:00
745:13:02,745:13:02
-263:12:01,-263:12:01
200:16:05,200:16:05
578:11:02,578:11:02
-661:09:02,-661:09:02
-804:13:03,-804:13:03
-126:09:02,-126:09:02
591:00:00,591:00:00
626:09:00,626:09:00
-109:13:05,-109:13:05
-655:12:01,-655:12:01
-305:00:00,-305:00:00
69:14:01,69:14:01
-208:12:05,-208:12:05
573:05:00,573:05:00
-107:13:05,-107:13:05
508:03:00,508:03:00
-342:10:04,-342:10:04
-786:07:02,-786:07:02
511:14:00,511:14:00
776:02:00,776:02:00
-460:10:00,-460:10:00
227:12:02,227:12:02
-603:09:02,-603:09:02
-25:09:01,-25:09:01
-622:11:02,-622:11:02
-51:09:00,-51:09:00
-209:15:05,-209:15:05
-602:16:01,-602:16:01
-54:11:05,-54:11:05
-626:12:00,-626:12:00
597:14:03,597:14:03
34:16:05,34:16:05
-729:10:05,-729:10:05
104:10:05,104:10:05
-281:11:04,-281:11:04
-640:16:05,-640:16:05
81:10:00,81:10:00
-280:16:00,-280:16:00
699:08:04,699:08:04
-726:12:00,-726:12:00
598:10:03,598:10:03
-170:16:05,-170:16:05
-566:14:00,-566:14:00
-459:08:05,-459:08:05
-19:15:01,-19:15:01
536:16:04,536:16:04
-271:08:00,-271:08:00
374:15:02,374:15:02
812:10:02,812:10:02
-108:12:05,-108:12:05
-671:14:04,-671:14:04
-87:15:05,-87:15:05
-675:13:05,-675:13:05
13:06:00,13:06:00
-760:10:00,-760:10:00
-444:09:05,-444:09:05
-237:12:02,-237:12:02
74:12:00,74:12:00
-175:10:01,-175:10:01
670:15:03,670:15:03
-348:10:04,-348:10:04
402:06:00,402:06:00
-23:13:05,-23:13:05
-273:03:00,-273:03:00
-256:10:00,-256:10:00
-354:08:00,-354:08:00
-537:07:04,-537:07:04
558:10:05,558:10:05
-546:14:00,-546:14:00
-181:07:00,-181:07:00
722:14:00,722:14:00
61:15:02,61:15:02
-480:16:01,-480:16:01
584:10:05,584:10:05
-578:15:04,-578:15:04
-725:07:04,-725:07:04
704:14:03,704:14:03
382:09:02,382:09:02
115:09:04,115:09:04
-121:00:00,-121:00:00
243:02:00,243:02:00
783:11:02,783:11:02
-534:11:02,-534:11:02
-172:08:05,-172:08:05
301:16:01,301:16:01
127:16:05,127:16:05
129:02:00,129:02:00
-219:08:04,-219:08:04
-445:11:04,-445:11:04
-717:03:00,-717:03:00
-762:05:00,-762:05:00
83:13:01,83:13:01
109:10:03,109:10:03
492:11:02,492:11:02
-409:11:00,-409:11:00
168:08:04,168:08:04
216:11:02,216:11:02
-114:09:00,-114:09:00
-346:15:03,-346:15:03
606:16:00,606:16:00
-833:10:01,-833:10:01
-206:12:05,-206:12:05
133:13:01,133:13:01
226:12:04,226:12:04
266:09:03,266:09:03
209:14:02,209:14:02
150:12:05,150:12:05
530:15:01,530:15:01
-326:14:04,-326:14:04
-254:09:00,-254:09:00
-626:12:05,-626:12:05
796:11:02,796:11:02
-528:03:00,-528:03:00
742:04:00,742:04:00
3:09:05,3:09:05
-295:15:02,-295:15:02
-460:14:00,-460:14:00
172:09:04,172:09:04
603:13:04,603:13:04
830:15:04,830:15:04
-399:02:00,-399:02:00
747:07:01,747:07:01
61:00:00,61:00:00
-829:11:00,-829:11:00
-675:11:01,-675:11:01
-123:09:03,-123:09:03
-639:14:02,-639:14:02
-605:11:04,-605:11:04
-277:07:05,-277:07:05
693:09:00,693:09:00
-421:14:05,-421:14:05
735:07:05,735:07:05
719:15:03,719:15:03
-768:07:00,-768:07:00
154:07:04,154:07:04
-85:14:05,-85:14:05
140:11:05,140:11:05
474:10:03,474:10:03
-827:14:01,-827:14:01
779:15:05,779:15:05
674:09:04,674:09:04
-647:13:01,-647:13:01
726:15:00,726:15:00
-304:09:04,-304:09:04
743:13:05,743:13:05
734:14:04,734:14:04
-5:13:00,-5:13:00
792:12:04,792:12:04
-234:09:02,-234:09:02
-828:09:00,-828:09:00
-702:09:03,-702:09:03
480:11:01,480:11:01
-295:07:00,-295:07:00
-761:15:00,-761:15:00
532:08:04,532:08:04
-270:16:00,-270:16:00
167:09:03,167:09:03
451:16:04,451:16:04
-562:12:02,-562:12:02
-287:08:04,-287:08:04
-451:16:01,-451:16:01
-248:16:02,-248:16:02
247:07:00,247:07:00
-378:13:02,-378:13:02
-153:15:03,-153:15:03
-552:04:00,-552:04:00
-506:12:01,-506:12:01
-762:13:00,-762:13:00
607:07:02,607:07:02
-196:16:03,-196:16:03
-687:16:02,-687:16:02
713:08:05,713:08:05
-340:16:05,-340:16:05
4:09:01,4:09:01
-91:08:02,-91:08:02
-536:15:03,-536:15:03
729:13:04,729:13:04
52:14:04,52:14:04
-558:14:03,-558:14:03
-267:13:00,-267:13:00
284:14:04,284:14:04
10:11:05,10:11:05
194:07:00,194:07:00
-135:16:00,-135:16:00
348:13:02,348:13:02
-160:12:03,-160:12:03
441:11:01,441:11:01
-366:16:03,-366:16:03
-456:13:05,-456:13:05
208:11:05,208:11:05
7:16:05,7:16:05
143:11:00,143:11:00
37:14:04,37:14:04
763:09:03,763:09:03
430:08:05,430:08:05
-55:11:05,-55:11:05
314:11:00,314:11:00
-813:11:03,-813:11:03
670:08:03,670:08:03
-478:09:00,-478:09:00
218:11:00,218:11:00
549:10:02,549:10:02
790:16:00,790:16:00
-713:15:01,-713:15:01
153:12:03,153:12:03
661:12:01,661:12:01
427:00:00,427:00:00
320:10:04,320:10:04
-541:10:01,-541:10:01
-356:10:05,-356:10:05
452:14:01,452:14:01
-661:12:00,-661:12:00
609:11:01,609:11:01
786:14:05,786:14:05
-556:16:02,-556:16:02
439:16:02,439:16:02
-74:07:01,-74:07:01
657:07:03,657:07:03
5:11:00,5:11:00
-159:12:05,-159:12:05
-815:15:01,-815:15:01
-104:01:00,-104:01:00
-476:08:01,-476:08:01
-327:11:05,-327:11:05
-376:09:02,-376:09:02
-85:09:04,-85:09:04
73:07:00,73:07:00
-566:10:01,-566:10:01
135:13:00,135:13:00
-188:09:00,-188:09:00
366:07:05,366:07:05
-566:11:00,-566:11:00
64:08:02,64:08:02
43:16:00,43:16:00
-508:11:04,-508:11:04
-40:08:00,-40:08:00
215:11:04,215:11:04
-226:16:05,-226:16:05
-541:09:00,-541:09:00
537:11:04,537:11:04
-579:11:03,-579:11:03
-404:09:02,-404:09:02
682:14:05,682:14:05
341:15:01,341:15:01
84:13:02,84:13:02
-41:12:02,-41:12:02
781:07:05,781:07:05
15:12:00,15:12:00
648:12:00,648:12:00
153:12:01,153:12:01
51:03:00,51:03:00
-657:11:03,-657:11:03
816:10:04,816:10:04
-12:15:02,-12:15:02
66:12:01,66:12:01
3:16:00,3:16:00
136:14:03,136:14:03
703:14:03,703:14:03
-638:12:01,-638:12:01
-513:15:02,-513:15:02
-108:04:00,-108:04:00
-12:14:00,-12:14:00
-114:13:00,-114:13:00
106:14:00,106:14:00
99:14:04,99:14:04
-64:14:01,-64:14:01
231:14:05,231:14:05
-651:09:05,-651:09:05
88:12:00,88:12:00
90:16:02,90:16:02
-402:12:02,-402:12:02
-798:08:05,-798:08:05
-691:14:05,-691:14:05
-629:12:02,-629:12:02
232:09:00,232:09:00
-620:07:04,-620:07:04
-440:02:00,-440:02:00
77:10:02,77:10:02
-819:13:05,-819:13:05
-127:16:04,-127:16:04
308:13:05,308:13:05
-94:16:05,-94:16:05
-691:08:05,-691:08:05
336:07:03,336:07:03
-268:07:00,-268:07:00
659:14:01,659:14:01
-535:08:01,-535:08:01
-117:16:04,-117:16:04
-687:03:00,-687:03:00
-362:16:04,-362:16:04
297:10:02,297:10:02
-295:11:02,-295:11:02
-605:14:05,-605:14:05
640:13:01,640:13:01
-690:14:02,-690:14:02
-278:12:03,-278:12:03
510:11:00,510:11:00
-523:10:01,-523:10:01
781:12:05,781:12:05
780:12:01,780:12:01
812:07:04,812:07:04
236:10:00,236:10:00
57:11:04,57:11:04
171:07:01,171:07:01
644:12:03,644:12:03
-677:13:01,-677:13:01
0:12:03,0:12:03
-181:12:00,-181:12:00
-441:03:00,-441:03:00
626:11:03,626:11:03
547:13:02,547:13:02
819:09:00,819:09:00
260:14:03,260:14:03
239:01:00,239:01:00
-395:12:05,-395:12:05
237:07:05,237:07:05
484:15:01,484:15:01
30:11:00,30:11:00
-661:07:05,-661:07:05
608:08:00,608:08:00
784:13:05,784:13:05
446:02:00,446:02:00
69:14:02,69:14:02
794:10:02,794:10:02
-565:09:01,-565:09:01
685:03:00,685:03:00
-531:10:02,-531:10:02
129:09:00,129:09:00
705:09:03,705:09:03
-396:07:05,-396:07:05
-34:13:05,-34:13:05
-486:12:02,-486:12:02
-497:08:04,-497:08:04
-782:07:01,-782:07:01
-406:13:04,-406:13:04
-116:08:02,-116:08:02
407:01:00,407:01:00
284:16:00,284:16:00
365:16:03,365:16:03
-820:08:04,-820:08:04
-94:11:03,-94:11:03
69:09:05,69:09:05
-457:11:03,-457:11:03
-287:08:05,-287:08:05
-804:14:04,-804:14:04
29:11:01,29:11:01
115:08:01,115:08:01
21:11:05,21:11:05
131:16:03,131:16:03
219:13:02,219:13:02
-746:00:00,-746:00:00
502:10:05,502:10:05
572:12:03,572:12:03
-771:12:05,-771:12:05
-639:13:01,-639:13:01
601:08:01,601:08:01
-14:12:01,-14:12:01
-335:10:05,-335:10:05
-48:13:01,-48:13:01
301:13:01,301:13:01
-58:13:03,-58:13:03
-753:08:04,-753:08:04
174:12:00,174:12:00
-371:13:00,-371:13:00
533:07:01,533:07:01
594:08:04,594:08:04
-786:11:02,-786:11:02
-202:03:00,-202:03:00
186:11:00,186:11:00
104:15:03,104:15:03
-138:14:04,-138:14:04
191:11:00,191:11:00
-615:16:03,-615:16:03
-472:04:00,-472:04:00
186:13:02,186:13:02
-776:11:03,-776:11:03
659:08:03,659:08:03
590:06:00,590:06:00
762:06:00,762:06:00
797:16:00,797:16:00
-1:07:05,-1:07:05
662:07:03,662:07:03
322:05:00,322:05:00
632:13:05,632:13:05
768:13:02,768:13:02
814:16:03,814:16:03
395:08:04,395:08:04
-829:07:03,-829:07:03
579:08:01,579:08:01
463:10:01,463:10:01
-509:12:00,-509:12:00
128:12:00,128:12:00
774:16:02,774:16:02
744:16:01,744:16:01
-678:16:02,-678:16:02
-469:12:01,-469:12:01
-428:14:01,-428:14:01
-42:16:02,-42:16:02
371:07:04,371:07:04
837:12:03,837:12:03
163:07:02,163:07:02
507:16:01,507:16:01
-590:16:04,-590:16:04
310:14:02,310:14:02
-446:14:02,-446:14:02
702:07:03,702:07:03
715:01:00,715:01:00
114:04:00,114:04:00
192:11:02,192:11:02
331:12:01,331:12:01
-612:04:00,-612:04:00
203:13:00,203:13:00
725:14:04,725:14:04
-65:10:03,-65:10:03
8:07:05,8:07:05
802:09:03,802:09:03
528:09:04,528:09:04
84:14:04,84:14:04
-773:15:04,-773:15:04
101:12:03,101:12:03
-650:13:05,-650:13:05
615:05:00,615:05:00
-455:14:00,-455:14:00
317:13:01,317:13:01
54:12:02,54:12:02
-415:07:04,-415:07:04
-806:14:01,-806:14:01
77:16:00,77:16:00
-187:10:04,-187:10:04
-683:16:04,-683:16:04
199:10:05,199:10:05
652:14:03,652:14:03
-56:00:00,-56:00:00
-819:14:01,-819:14:01
-28:13:00,-28:13:00
270:10:01,270:10:01
-471:16:03,-471:16:03
-302:12:02,-302:12:02
799:10:01,799:10:01
666:16:05,666:16:05
520:12:03,520:12:03
49:11:03,49:11:03
50:12:04,50:12:04
-153:09:05,-153:09:05
222:06:00,222:06:00
-705:15:04,-705:15:04
277:07:02,277:07:02
-354:16:00,-354:16:00
785:13:02,785:13:02
-699:00:00,-699:00:00
355:14:03,355:14:03
-351:13:01,-351:13:01
-273:15:03,-273:15:03
326:07:03,326:07:03
-632:16:05,-632:16:05
-587:05:00,-587:05:00
39:07:03,39:07:03
-377:15:01,-377:15:01
-569:15:00,-569:15:00
-456:14:02,-456:14:02
-681:08:01,-681:08:01
-251:08:01,-251:08:01
315:14:00,315:14:00
800:11:01,800:11:01
539:12:00,539:12:00
-145:15:02,-145:15:02
-800:16:05,-800:16:05
-819:10:03,-819:10:03
112:06:00,112:06:00
-421:08:05,-421:08:05
-2:12:04,-2:12:04
482:10:03,482:10:03
249:00:00,249:00:00
691:16:05,691:16:05
-233:10:01,-233:10:01
512:07:01,512:07:01
594:03:00,594:03:00
-734:14:00,-734:14:00
119:11:00,119:11:00
566:10:02,566:10:02
729:12:00,729:12:00
164:11:03,164:11:03
-389:13:03,-389:13:03
766:08:01,766:08:01
372:08:02,372:08:02
54:14:05,54:14:05
794:11:03,794:11:03
-586:14:05,-586:14:05
-718:10:01,-718:10:01
39:13:04,39:13:04
98:10:04,98:10:04
-393:07:01,-393:07:01
-76:09:04,-76:09:04
510:09:03,510:09:03
744:16:00,744:16:00
-5:13:01,-5:13:01
-360:10:00,-360:10:00
601:11:00,601:11:00
676:16:05,676:16:05
207:14:01,207:14:01
381:14:00,381:14:00
-619:15:01,-619:15:01
-540:08:02,-540:08:02
-477:07:04,-477:07:04
398:07:05,398:07:05
-41:14:05,-41:14:05
450:00:00,450:00:00
289:10:01,289:10:01
-467:13:05,-467:13:05
-489:12:04,-489:12:04
-471:05:00,-471:05:00
-392:09:04,-392:09:04
-816:11:05,-816:11:05
250:12:00,250:12:00
801:13:03,801:13:03
786:13:04,786:13:04
-721:03:00,-721:03:00
-652:08:00,-652:08:00
-729:07:04,-729:07:04
-618:15:00,-618:15:00
-269:07:01,-269:07:01
438:02:00,438:02:00
-499:01:00,-499:01:00
96:15:00,96:15:00
763:12:01,763:12:01
814:11:05,814:11:05
334:05:00,334:05:00
36:15:03,36:15:03
735:13:04,735:13:04
627:10:02,627:10:02
-178:12:02,-178:12:02
616:13:02,616:13:02
-118:13:02,-118:13:02
-439:12:02,-439:12:02
280:08:03,280:08:03
-232:16:02,-232:16:02
428:15:04,428:15:04
641:08:01,641:08:01
-624:08:05,-624:08:05
188:12:03,188:12:03
594:16:01,594:16:01
-609:10:03,-609:10:03
653:01:00,653:01:00
202:08:04,202:08:04
772:15:01,772:15:01
38:14:01,38:14:01
260:12:05,260:12:05
-172:11:05,-172:11:05
-806:10:04,-806:10:04
-549:15:03,-549:15:03
-356:00:00,-356:00:00
214:12:01,214:12:01
-493:13:01,-493:13:01
2:08:02,2:08:02
-456:07:05,-456:07:05
594:14:05,594:14:05
-434:15:04,-434:15:04
443:16:05,443:16:05
-174:06:00,-174:06:00
-134:00:00,-134:00:00
-590:14:00,-590:14:00
-515:12:03,-515:12:03
-203:08:01,-203:08:01
111:07:05,111:07:05
254:09:00,254:09:00
423:09:03,423:09:03
119:16:00,119:16:00
573:09:01,573:09:01
-624:16:03,-624:16:03
668:12:02,668:12:02
-265:15:04,-265:15:04
727:07:03,727:07:03
-98:11:01,-98:11:01
-608:12:02,-608:12:02
472:13:04,472:13:04
-765:08:00,-765:08:00
-442:11:01,-442:11:01
650:07:03,650:07:03
46:12:00,46:12:00
-306:09:04,-306:09:04
-769:07:04,-769:07:04
-652:07:01,-652:07:01
801:08:05,801:08:05
20:16:02,20:16:02
78:08:03,78:08:03
246:11:05,246:11:05
212:00:00,212:00:00
209:13:00,209:13:00
-807:15:05,-807:15:05
-287:13:01,-287:13:01
-789:16:05,-789:16:05
-211:02:00,-211:02:00
520:16:04,520:16:04
334:16:05,334:16:05
345:00:00,345:00:00
304:13:01,304:13:01
-594:02:00,-594:02:00
534:15:03,534:15:03
766:03:00,766:03:00
-309:02:00,-309:02:00
314:16:00,314:16:00
-403:04:00,-403:04:00
-512:13:00,-512:13:00
367:12:01,367:12:01
-331:11:05,-331:11:05
-430:08:02,-430:08:02
-192:13:01,-192:13:01
65:13:01,65:13:01
-216:08:00,-216:08:00
469:14:04,469:14:04
701:12:05,701:12:05
775:14:05,775:14:05
